Date,Close,High,Low,Open,Volume
2021-11-17,24.450000762939453,28.25,21.459999084472656,28.0,5815300
2021-11-18,23.39999961853028,25.059999465942383,21.68000030517578,24.309999465942383,1145900
2021-11-19,24.799999237060547,25.1299991607666,23.049999237060547,23.770000457763672,986400
2021-11-22,22.63999938964844,25.209999084472656,22.084999084472656,25.0,1123600
2021-11-23,21.0,24.0,20.8799991607666,22.5,474900
2021-11-24,20.06999969482422,21.049999237060547,18.82999992370605,21.0,442200
2021-11-26,18.989999771118164,20.920000076293945,18.82999992370605,19.450000762939453,216600
2021-11-29,19.059999465942383,19.916000366210938,18.913000106811523,19.200000762939453,295300
2021-11-30,18.14999961853028,19.308000564575195,17.1299991607666,19.15999984741211,640600
2021-12-01,18.46999931335449,19.299999237060547,17.850000381469727,17.850000381469727,338600
2021-12-02,17.260000228881836,19.0,16.937999725341797,18.239999771118164,179300
2021-12-03,15.43000030517578,17.5,15.0600004196167,17.1299991607666,459700
2021-12-06,15.359999656677246,16.040000915527344,14.279999732971191,15.199999809265137,376400
2021-12-07,16.18000030517578,16.729999542236328,15.670000076293944,15.81999969482422,373300
2021-12-08,15.520000457763672,16.8700008392334,14.81999969482422,16.690000534057617,305500
2021-12-09,14.859999656677246,16.0,13.899999618530272,15.609999656677246,391700
2021-12-10,14.399999618530272,15.199999809265137,13.119999885559082,14.75,600900
2021-12-13,13.520000457763672,14.520000457763672,13.5,14.520000457763672,605300
2021-12-14,12.989999771118164,13.539999961853027,12.5,13.5,338700
2021-12-15,13.779999732971191,13.850000381469728,12.600000381469728,12.600000381469728,333600
2021-12-16,14.020000457763672,14.1899995803833,13.260000228881836,13.9399995803833,184000
2021-12-17,17.700000762939453,17.700000762939453,12.609999656677246,13.779999732971191,1360400
2021-12-20,17.309999465942383,17.850000381469727,15.5,16.0,555000
2021-12-21,17.969999313354492,18.100000381469727,16.780000686645508,17.200000762939453,276800
2021-12-22,16.959999084472656,18.5,16.75,18.0,175600
2021-12-23,17.15999984741211,17.329999923706055,16.110000610351562,16.75,243800
2021-12-27,15.84000015258789,17.510000228881836,15.550000190734863,17.200000762939453,149500
2021-12-28,16.790000915527344,17.09000015258789,15.6899995803833,15.84000015258789,226900
2021-12-29,16.670000076293945,17.1299991607666,16.100000381469727,16.93000030517578,226500
2021-12-30,16.8700008392334,17.3700008392334,16.68000030517578,16.75,198400
2021-12-31,16.170000076293945,17.34000015258789,16.079999923706055,17.0,167100
